,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,16.0,0.4,0.96,60.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,901.2303999999999,0.0
1,16.0,0.571,0.811,60.0,1224.0,0000A,L,9.38333,0.0,1.0,non_speed,386.2416000000001,0.0
2,16.0,0.811,1.04,60.0,0.0,0.0,0.0,0.0,-0.39,1.0,non_speed,368.53885999999994,-1.4373015539999998
3,16.0,1.04,1.2,60.0,1284.0,1,R,4.4,-0.5,2.0,non_speed,257.49439999999987,-2.724773553999999
4,16.0,1.2,1.287,60.0,1284.0,1,R,4.4,-0.54,2.0,non_speed,140.01257999999993,-3.4808414859999988
5,16.0,1.287,1.41,60.0,0.0,0.0,0.0,0.0,-0.54,3.0,non_speed,197.94881999999998,-4.549765113999999
6,16.0,1.41,1.53,60.0,0.0,0.0,0.0,0.0,-0.32,4.0,non_speed,193.12080000000017,-5.167751673999999
7,16.0,1.53,3.97,60.0,0.0,0.0,0.0,0.0,0.0,5.0,non_speed,3926.7896000000005,-5.167751673999999
8,16.0,1.84,3.97,60.0,2484.0,4,L,3.05,0.0,4.0,non_speed,3427.8941999999997,-5.167751673999999
9,16.0,3.97,4.195,60.0,2484.0,4,L,3.05,-0.19,4.0,non_speed,362.1015000000001,-5.8557445239999995
10,16.0,4.195,4.52,60.0,0.0,0.0,0.0,0.0,-0.19,6.0,non_speed,523.0354999999988,-6.849511973999997
11,16.0,4.52,5.15,60.0,0.0,0.0,0.0,0.0,0.0,7.0,non_speed,1013.8842000000012,-6.849511973999997
12,16.0,5.15,5.18,60.0,0.0,0.0,0.0,0.0,-0.21,8.0,non_speed,48.28019999999897,-6.950900393999994
13,16.0,5.18,5.258,60.0,445.0,5,L,1.06666,0.0,5.0,non_speed,125.52852000000047,-6.950900393999994
14,16.0,5.258,5.59,60.0,0.0,0.0,0.0,0.0,0.0,9.0,non_speed,534.3008799999998,-6.950900393999994
15,16.0,5.59,5.65,60.0,0.0,0.0,0.0,0.0,0.09,10.0,non_speed,96.5604000000008,-6.863996033999993
16,16.0,5.65,5.98,60.0,0.0,0.0,0.0,0.0,0.0,11.0,non_speed,531.0822000000001,-6.863996033999993
17,16.0,5.98,6.04,60.0,0.0,0.0,0.0,0.0,-0.09,12.0,non_speed,96.56039999999936,-6.9509003939999925
18,16.0,6.04,6.62,60.0,0.0,0.0,0.0,0.0,0.0,13.0,non_speed,933.4172000000001,-6.9509003939999925
19,16.0,6.62,6.68,60.0,0.0,0.0,0.0,0.0,0.09,14.0,non_speed,96.56039999999936,-6.863996033999993
20,16.0,6.68,7.35,60.0,0.0,0.0,0.0,0.0,0.03,15.0,non_speed,1078.2577999999999,-6.540518693999993
21,16.0,6.874,7.59,60.0,0.0,0.0,0.0,0.0,0.08,16.0,non_speed,1152.2874400000003,-5.618688741999993
22,16.0,7.59,9.08,60.0,0.0,0.0,0.0,0.0,0.0,17.0,non_speed,2397.9166,-5.618688741999993
23,16.0,8.079,8.175,60.0,150.0,0008A,L,0.5,0.0,8.0,non_speed,154.49664000000013,-5.618688741999993
24,16.0,8.175,9.39,60.0,0.0,0.0,0.0,0.0,0.05,18.0,non_speed,1955.3480999999997,-4.641014691999993
25,16.0,9.287,9.39,60.0,1109.0,0009A,L,1.83333,0.0,10.0,non_speed,165.7620199999996,-4.641014691999993
26,16.0,9.39,9.56,60.0,1109.0,0009A,L,1.83333,-0.04,10.0,non_speed,273.58779999999985,-4.750449811999992
27,16.0,9.56,9.597,60.0,1109.0,0009A,L,1.83333,0.04,10.0,non_speed,59.545579999998445,-4.726631579999993
28,16.0,9.597,9.73,60.0,0.0,0.0,0.0,0.0,0.04,20.0,non_speed,214.04222000000144,-4.641014691999993
29,16.0,9.73,9.84,60.0,0.0,0.0,0.0,0.0,0.33,21.0,non_speed,177.02739999999906,-4.056824271999996
30,16.0,9.84,9.9,60.0,808.0,0009B,L,0.75,0.0,11.0,non_speed,96.5604000000008,-4.056824271999996
31,16.0,9.9,9.971,60.0,808.0,0009B,L,0.75,-0.09,11.0,non_speed,114.26313999999957,-4.1596610979999955
32,16.0,9.971,10.09,60.0,0.0,0.0,0.0,0.0,-0.09,23.0,non_speed,191.51145999999963,-4.332021411999995
33,16.0,10.09,10.19,60.0,962.0,10,R,1.35,0.12,12.0,non_speed,160.93399999999943,-4.138900611999996
34,16.0,10.19,10.24,60.0,0.0,0.0,0.0,0.0,0.12,24.0,non_speed,80.46700000000114,-4.042340211999995
35,16.0,10.24,10.373,60.0,731.0,0010A,L,0.9,0.07,13.0,non_speed,214.04221999999857,-3.8925106579999955
36,16.0,10.373,10.51,60.0,0.0,0.0,0.0,0.0,0.07,25.0,non_speed,220.4795800000007,-3.738174951999995
37,16.0,10.51,10.72,60.0,0.0,0.0,0.0,0.0,-0.17,26.0,non_speed,337.96140000000133,-4.312709331999997
38,16.0,10.72,10.85,60.0,0.0,0.0,0.0,0.0,0.0,27.0,non_speed,209.21419999999839,-4.312709331999997
39,16.0,10.85,11.145,60.0,1593.0,11,L,0.66666,0.01,14.0,non_speed,474.75529999999986,-4.265233801999997
40,16.0,11.145,11.36,60.0,0.0,0.0,0.0,0.0,0.01,28.0,non_speed,346.00809999999973,-4.230632991999998
41,16.0,11.36,11.38,60.0,0.0,0.0,0.0,0.0,0.0,29.0,non_speed,32.18680000000217,-4.230632991999998
42,16.0,11.38,11.4,60.0,1259.0,0011A,L,1.03333,0.09,15.0,non_speed,32.18679999999931,-4.2016648719999985
43,16.0,11.4,11.42,60.0,1259.0,0011A,L,1.03333,0.09,15.0,non_speed,32.18679999999931,-4.172696751999999
44,16.0,11.42,11.43,60.0,1259.0,0011A,L,1.03333,0.1,15.0,non_speed,16.093399999999654,-4.156603351999999
45,16.0,11.43,11.45,60.0,1259.0,0011A,L,1.03333,0.29,15.0,non_speed,32.18679999999931,-4.0632616320000015
46,16.0,11.45,11.47,60.0,1259.0,0011A,L,1.03333,0.2,15.0,non_speed,32.18680000000217,-3.9988880319999973
47,16.0,11.47,11.49,60.0,1259.0,0011A,L,1.03333,0.3,15.0,non_speed,32.18679999999931,-3.9023276319999995
48,16.0,11.49,11.51,60.0,1259.0,0011A,L,1.03333,0.39,15.0,non_speed,32.18679999999931,-3.776799112000002
49,16.0,11.51,11.608,60.0,1259.0,0011A,L,1.03333,0.37,15.0,non_speed,157.7153200000012,-3.1932524279999974
50,16.0,11.608,11.68,60.0,0.0,0.0,0.0,0.0,0.37,37.0,non_speed,115.87247999999867,-2.7645242520000024
51,16.0,11.68,11.7,60.0,0.0,0.0,0.0,0.0,0.4,38.0,non_speed,32.18679999999931,-2.6357770520000052
52,16.0,11.7,11.72,60.0,0.0,0.0,0.0,0.0,0.19,39.0,non_speed,32.18680000000217,-2.574622132000001
53,16.0,11.72,11.74,60.0,0.0,0.0,0.0,0.0,0.2,40.0,non_speed,32.18679999999931,-2.510248532000002
54,16.0,11.74,11.76,60.0,0.0,0.0,0.0,0.0,0.0,41.0,non_speed,32.18679999999931,-2.510248532000002
55,16.0,11.76,11.78,60.0,0.0,0.0,0.0,0.0,0.0,42.0,non_speed,32.18679999999931,-2.510248532000002
56,16.0,11.78,11.79,60.0,0.0,0.0,0.0,0.0,0.0,43.0,non_speed,16.093399999999654,-2.510248532000002
57,16.0,11.79,11.81,60.0,0.0,0.0,0.0,0.0,-0.2,44.0,non_speed,32.18680000000217,-2.5746221320000062
58,16.0,11.81,11.83,60.0,0.0,0.0,0.0,0.0,-0.19,45.0,non_speed,32.18679999999931,-2.635777052000005
59,16.0,11.83,11.85,60.0,0.0,0.0,0.0,0.0,-0.4,46.0,non_speed,32.18679999999931,-2.764524252000002
60,16.0,11.85,12.02,60.0,0.0,0.0,0.0,0.0,-0.37,47.0,non_speed,273.58779999999985,-3.7767991120000013
61,16.0,12.02,12.04,60.0,0.0,0.0,0.0,0.0,-0.42,48.0,non_speed,32.18679999999931,-3.9119836719999985
62,16.0,12.04,12.06,60.0,0.0,0.0,0.0,0.0,-0.3,49.0,non_speed,32.18680000000217,-4.008544072000005
63,16.0,12.06,12.08,60.0,0.0,0.0,0.0,0.0,-0.2,50.0,non_speed,32.18679999999931,-4.0729176720000035
64,16.0,12.08,12.1,60.0,0.0,0.0,0.0,0.0,-0.29,51.0,non_speed,32.18679999999931,-4.1662593920000015
65,16.0,12.1,12.12,60.0,0.0,0.0,0.0,0.0,-0.1,52.0,non_speed,32.18679999999931,-4.1984461920000005
66,16.0,12.12,12.13,60.0,0.0,0.0,0.0,0.0,-0.1,53.0,non_speed,16.093400000002514,-4.214539592000003
67,16.0,12.13,12.15,60.0,0.0,0.0,0.0,0.0,-0.09,54.0,non_speed,32.18679999999931,-4.243507712000002
68,16.0,12.15,12.17,60.0,0.0,0.0,0.0,0.0,0.0,55.0,non_speed,32.18679999999931,-4.243507712000002
69,16.0,12.17,12.31,60.0,0.0,0.0,0.0,0.0,0.0,56.0,non_speed,225.30760000000092,-4.243507712000002
70,16.0,12.31,12.51,60.0,0.0,0.0,0.0,0.0,-0.04,57.0,non_speed,321.86799999999886,-4.372254912000002
71,16.0,12.51,12.53,60.0,0.0,0.0,0.0,0.0,0.19,58.0,non_speed,32.18679999999931,-4.311099992000003
72,16.0,12.53,12.55,60.0,0.0,0.0,0.0,0.0,0.1,59.0,non_speed,32.18680000000217,-4.278913192
73,16.0,12.55,12.57,60.0,0.0,0.0,0.0,0.0,0.2,60.0,non_speed,32.18679999999931,-4.214539592000001
74,16.0,12.57,12.76,60.0,0.0,0.0,0.0,0.0,0.27,61.0,non_speed,305.77459999999917,-3.3889481720000036
75,16.0,12.76,12.93,60.0,0.0,0.0,0.0,0.0,-0.03,62.0,non_speed,273.58779999999985,-3.4710245120000036
76,16.0,12.93,13.1,60.0,0.0,0.0,0.0,0.0,0.12,63.0,non_speed,273.58779999999985,-3.1427191520000037
77,16.0,13.1,13.37,60.0,1904.0,13,R,1.0,-0.06,16.0,non_speed,434.5217999999993,-3.403432232000003
78,16.0,13.37,13.45,60.0,0.0,0.0,0.0,0.0,-0.06,64.0,non_speed,128.7472000000001,-3.4806805520000035
